transformer_3t_2l_b32-l0.0001-h64-d0.4
Carico grafi già salvati
# train raw: 10037, # val: 4302
 Train label distrib: Counter({1: 5036, 0: 5001})
 Val   label distrib: Counter({1: 2159, 0: 2143})
Epoch 142 | Train Loss: 0.1929, Train Acc: 0.9433 | Val Loss: 0.3753, Val Acc: 0.7736 | LR: 0.00000688
Epoch 143 | Train Loss: 0.1925, Train Acc: 0.9442 | Val Loss: 0.3570, Val Acc: 0.7952 | LR: 0.00000679
Epoch 144 | Train Loss: 0.1943, Train Acc: 0.9423 | Val Loss: 0.3949, Val Acc: 0.7480 | LR: 0.00000697
Epoch 145 | Train Loss: 0.1842, Train Acc: 0.9489 | Val Loss: 0.3711, Val Acc: 0.7750 | LR: 0.00000686
Epoch 146 | Train Loss: 0.1857, Train Acc: 0.9462 | Val Loss: 0.3078, Val Acc: 0.8473 | LR: 0.00000654
Epoch 147 | Train Loss: 0.1875, Train Acc: 0.9484 | Val Loss: 0.3597, Val Acc: 0.7929 | LR: 0.00000680
Epoch 148 | Train Loss: 0.1831, Train Acc: 0.9464 | Val Loss: 0.3843, Val Acc: 0.7664 | LR: 0.00000692
Epoch 149 | Train Loss: 0.1868, Train Acc: 0.9462 | Val Loss: 0.3721, Val Acc: 0.7778 | LR: 0.00000686
Epoch 150 | Train Loss: 0.1845, Train Acc: 0.9470 | Val Loss: 0.3951, Val Acc: 0.7524 | LR: 0.00000698
Epoch 151 | Train Loss: 0.1771, Train Acc: 0.9508 | Val Loss: 0.3451, Val Acc: 0.8092 | LR: 0.00000673
Epoch 152 | Train Loss: 0.1734, Train Acc: 0.9492 | Val Loss: 0.3351, Val Acc: 0.8192 | LR: 0.00000668
Epoch 153 | Train Loss: 0.1818, Train Acc: 0.9476 | Val Loss: 0.3472, Val Acc: 0.8047 | LR: 0.00000674
Epoch 154 | Train Loss: 0.1779, Train Acc: 0.9480 | Val Loss: 0.3568, Val Acc: 0.7931 | LR: 0.00000678
Epoch 155 | Train Loss: 0.1811, Train Acc: 0.9465 | Val Loss: 0.3158, Val Acc: 0.8394 | LR: 0.00000658
Epoch 156 | Train Loss: 0.1795, Train Acc: 0.9472 | Val Loss: 0.3297, Val Acc: 0.8257 | LR: 0.00000665
Epoch 157 | Train Loss: 0.1811, Train Acc: 0.9451 | Val Loss: 0.3213, Val Acc: 0.8333 | LR: 0.00000661
Epoch 158 | Train Loss: 0.1832, Train Acc: 0.9453 | Val Loss: 0.3187, Val Acc: 0.8361 | LR: 0.00000659
Epoch 159 | Train Loss: 0.1821, Train Acc: 0.9473 | Val Loss: 0.3000, Val Acc: 0.8547 | LR: 0.00000650
Epoch 160 | Train Loss: 0.1750, Train Acc: 0.9495 | Val Loss: 0.2974, Val Acc: 0.8591 | LR: 0.00000649
Epoch 161 | Train Loss: 0.1669, Train Acc: 0.9513 | Val Loss: 0.3110, Val Acc: 0.8445 | LR: 0.00000656
Epoch 162 | Train Loss: 0.1709, Train Acc: 0.9478 | Val Loss: 0.2947, Val Acc: 0.8594 | LR: 0.00000647
Epoch 163 | Train Loss: 0.1661, Train Acc: 0.9528 | Val Loss: 0.2917, Val Acc: 0.8622 | LR: 0.00000646
Epoch 164 | Train Loss: 0.1663, Train Acc: 0.9529 | Val Loss: 0.2872, Val Acc: 0.8661 | LR: 0.00000644
Epoch 165 | Train Loss: 0.1670, Train Acc: 0.9509 | Val Loss: 0.2809, Val Acc: 0.8712 | LR: 0.00000640
Epoch 166 | Train Loss: 0.1660, Train Acc: 0.9521 | Val Loss: 0.2852, Val Acc: 0.8673 | LR: 0.00000643
Epoch 167 | Train Loss: 0.1659, Train Acc: 0.9524 | Val Loss: 0.2559, Val Acc: 0.8940 | LR: 0.00000628
Epoch 168 | Train Loss: 0.1652, Train Acc: 0.9532 | Val Loss: 0.2480, Val Acc: 0.9007 | LR: 0.00000624
Epoch 169 | Train Loss: 0.1645, Train Acc: 0.9523 | Val Loss: 0.2435, Val Acc: 0.9045 | LR: 0.00000622
Epoch 170 | Train Loss: 0.1650, Train Acc: 0.9516 | Val Loss: 0.2662, Val Acc: 0.8826 | LR: 0.00000633
Epoch 171 | Train Loss: 0.1616, Train Acc: 0.9560 | Val Loss: 0.2230, Val Acc: 0.9233 | LR: 0.00000611
Epoch 172 | Train Loss: 0.1635, Train Acc: 0.9492 | Val Loss: 0.2426, Val Acc: 0.9052 | LR: 0.00000621
Epoch 173 | Train Loss: 0.1585, Train Acc: 0.9545 | Val Loss: 0.2274, Val Acc: 0.9191 | LR: 0.00000614
